episode,is_optimal,expected,unexpected
43500,0,0.010000,0.000000
43501,0,0.010000,0.000000
43502,0,0.010000,0.000000
43503,0,0.010000,0.000000
43504,0,0.010000,0.000000
43505,0,0.010000,0.000000
43506,0,0.010000,0.000000
43507,0,0.010000,0.000000
43508,0,0.010000,0.000000
43509,0,0.010000,0.000000
43510,0,0.010000,0.000000
43511,0,0.010000,0.000000
43512,0,0.010000,0.000000
43513,0,0.010000,0.000000
43514,0,0.010000,0.000000
43515,0,0.010000,0.000000
43516,0,0.010000,0.000000
43517,0,0.010000,0.000000
43518,0,0.010000,0.000000
43519,0,0.010000,0.000000
43520,0,0.010000,0.000000
43521,0,0.010000,0.000000
43522,0,0.010000,0.000000
43523,0,0.010000,0.000000
43524,0,0.010000,0.000000
43525,0,0.010000,0.000000
43526,0,0.010000,0.000000
43527,0,0.010000,0.000000
43528,0,0.010000,0.000000
43529,0,0.010000,0.000000
43530,0,0.010000,0.000000
43531,0,0.010000,0.000000
43532,0,0.010000,0.000000
43533,0,0.010000,0.000000
43534,0,0.010000,0.000000
43535,0,0.010000,0.000000
43536,0,0.010000,0.000000
43537,0,0.010000,0.000000
43538,0,0.010000,0.000000
43539,0,0.010000,0.000000
43540,0,0.010000,0.000000
43541,0,0.010000,0.000000
43542,0,0.010000,0.000000
43543,0,0.010000,0.000000
43544,0,0.010000,0.000000
43545,0,0.010000,0.000000
43546,0,0.010000,0.000000
43547,0,0.010000,0.000000
43548,0,0.010000,0.000000
43549,0,0.010000,0.000000
43550,0,0.010000,0.000000
43551,0,0.010000,0.000000
43552,0,0.010000,0.000000
43553,0,0.010000,0.000000
43554,0,0.010000,0.000000
43555,0,0.010000,0.000000
43556,0,0.010000,0.000000
43557,0,0.010000,0.000000
43558,0,0.010000,0.000000
43559,0,0.010000,0.000000
43560,0,0.010000,0.000000
43561,0,0.010000,0.000000
43562,0,0.010000,0.000000
43563,0,0.010000,0.000000
43564,0,0.010000,0.000000
43565,0,0.010000,0.000000
43566,0,0.010000,0.000000
43567,0,0.010000,0.000000
43568,0,0.010000,0.000000
43569,0,0.010000,0.000000
43570,0,0.010000,0.000000
43571,0,0.010000,0.000000
43572,0,0.010000,0.000000
43573,0,0.010000,0.000000
43574,0,0.010000,0.000000
43575,0,0.010000,0.000000
43576,0,0.010000,0.000000
43577,0,0.010000,0.000000
43578,0,0.010000,0.000000
43579,0,0.010000,0.000000
43580,0,0.010000,0.000000
43581,0,0.010000,0.000000
43582,0,0.010000,0.000000
43583,0,0.010000,0.000000
43584,0,0.010000,0.000000
43585,0,0.010000,0.000000
43586,0,0.010000,0.000000
43587,0,0.010000,0.000000
43588,0,0.010000,0.000000
43589,0,0.010000,0.000000
43590,0,0.010000,0.000000
43591,0,0.010000,0.000000
43592,0,0.010000,0.000000
43593,0,0.010000,0.000000
43594,0,0.010000,0.000000
43595,0,0.010000,0.000000
43596,0,0.010000,0.000000
43597,0,0.010000,0.000000
43598,0,0.010000,0.000000
43599,0,0.010000,0.000000
43600,0,0.010000,0.000000
43601,0,0.010000,0.000000
43602,0,0.010000,0.000000
43603,0,0.010000,0.000000
43604,0,0.010000,0.000000
43605,0,0.010000,0.000000
43606,0,0.010000,0.000000
43607,0,0.010000,0.000000
43608,0,0.010000,0.000000
43609,0,0.010000,0.000000
43610,0,0.010000,0.000000
43611,0,0.010000,0.000000
43612,0,0.010000,0.000000
43613,0,0.010000,0.000000
43614,0,0.010000,0.000000
43615,0,0.010000,0.000000
43616,0,0.010000,0.000000
43617,0,0.010000,0.000000
43618,0,0.010000,0.000000
43619,0,0.010000,0.000000
43620,0,0.010000,0.000000
43621,0,0.010000,0.000000
43622,0,0.010000,0.000000
43623,0,0.010000,0.000000
43624,0,0.010000,0.000000
43625,0,0.010000,0.000000
43626,0,0.010000,0.000000
43627,0,0.010000,0.000000
43628,0,0.010000,0.000000
43629,0,0.010000,0.000000
43630,0,0.010000,0.000000
43631,0,0.010000,0.000000
43632,0,0.010000,0.000000
43633,0,0.010000,0.000000
43634,0,0.010000,0.000000
43635,0,0.010000,0.000000
43636,0,0.010000,0.000000
43637,0,0.010000,0.000000
43638,0,0.010000,0.000000
43639,0,0.010000,0.000000
43640,0,0.010000,0.000000
43641,0,0.010000,0.000000
43642,0,0.010000,0.000000
43643,0,0.010000,0.000000
43644,0,0.010000,0.000000
43645,0,0.010000,0.000000
43646,0,0.010000,0.000000
43647,0,0.010000,0.000000
43648,0,0.010000,0.000000
43649,0,0.010000,0.000000
43650,0,0.010000,0.000000
43651,0,0.010000,0.000000
43652,0,0.010000,0.000000
43653,0,0.010000,0.000000
43654,0,0.010000,0.000000
43655,0,0.010000,0.000000
43656,0,0.010000,0.000000
43657,0,0.010000,0.000000
43658,0,0.010000,0.000000
43659,0,0.010000,0.000000
43660,0,0.010000,0.000000
43661,0,0.010000,0.000000
43662,0,0.010000,0.000000
43663,0,0.010000,0.000000
43664,0,0.010000,0.000000
43665,0,0.010000,0.000000
43666,0,0.010000,0.000000
43667,0,0.010000,0.000000
43668,0,0.010000,0.000000
43669,0,0.010000,0.000000
43670,0,0.010000,0.000000
43671,0,0.010000,0.000000
43672,0,0.010000,0.000000
43673,0,0.010000,0.000000
43674,0,0.010000,0.000000
43675,0,0.010000,0.000000
43676,0,0.010000,0.000000
43677,0,0.010000,0.000000
43678,0,0.010000,0.000000
43679,0,0.010000,0.000000
43680,0,0.010000,0.000000
43681,0,0.010000,0.000000
43682,0,0.010000,0.000000
43683,0,0.010000,0.000000
43684,0,0.010000,0.000000
43685,0,0.010000,0.000000
43686,0,0.010000,0.000000
43687,0,0.010000,0.000000
43688,0,0.010000,0.000000
43689,0,0.010000,0.000000
43690,0,0.010000,0.000000
43691,0,0.010000,0.000000
43692,0,0.010000,0.000000
43693,0,0.010000,0.000000
43694,0,0.010000,0.000000
43695,0,0.010000,0.000000
43696,0,0.010000,0.000000
43697,0,0.010000,0.000000
43698,0,0.010000,0.000000
43699,0,0.010000,0.000000
43700,0,0.010000,0.000000
43701,0,0.010000,0.000000
43702,0,0.010000,0.000000
43703,0,0.010000,0.000000
43704,0,0.010000,0.000000
43705,0,0.010000,0.000000
43706,0,0.010000,0.000000
43707,0,0.010000,0.000000
43708,0,0.010000,0.000000
43709,0,0.010000,0.000000
43710,0,0.010000,0.000000
43711,0,0.010000,0.000000
43712,0,0.010000,0.000000
43713,0,0.010000,0.000000
43714,0,0.010000,0.000000
43715,0,0.010000,0.000000
43716,0,0.010000,0.000000
43717,0,0.010000,0.000000
43718,0,0.010000,0.000000
43719,0,0.010000,0.000000
43720,0,0.010000,0.000000
43721,0,0.010000,0.000000
43722,0,0.010000,0.000000
43723,0,0.010000,0.000000
43724,0,0.010000,0.000000
43725,0,0.010000,0.000000
43726,0,0.010000,0.000000
43727,0,0.010000,0.000000
43728,0,0.010000,0.000000
43729,0,0.010000,0.000000
43730,0,0.010000,0.000000
43731,0,0.010000,0.000000
43732,0,0.010000,0.000000
43733,0,0.010000,0.000000
43734,0,0.010000,0.000000
43735,0,0.010000,0.000000
43736,0,0.010000,0.000000
43737,0,0.010000,0.000000
43738,0,0.010000,0.000000
43739,0,0.010000,0.000000
43740,0,0.010000,0.000000
43741,0,0.010000,0.000000
43742,0,0.010000,0.000000
43743,0,0.010000,0.000000
43744,0,0.010000,0.000000
43745,0,0.010000,0.000000
43746,0,0.010000,0.000000
43747,0,0.010000,0.000000
43748,0,0.010000,0.000000
43749,0,0.010000,0.000000
43750,0,0.010000,0.000000
43751,0,0.010000,0.000000
43752,0,0.010000,0.000000
43753,0,0.010000,0.000000
43754,0,0.010000,0.000000
43755,0,0.010000,0.000000
43756,0,0.010000,0.000000
43757,0,0.010000,0.000000
43758,0,0.010000,0.000000
43759,0,0.010000,0.000000
43760,0,0.010000,0.000000
43761,0,0.010000,0.000000
43762,0,0.010000,0.000000
43763,0,0.010000,0.000000
43764,0,0.010000,0.000000
43765,0,0.010000,0.000000
43766,0,0.010000,0.000000
43767,0,0.010000,0.000000
43768,0,0.010000,0.000000
43769,0,0.010000,0.000000
43770,0,0.010000,0.000000
43771,0,0.010000,0.000000
43772,0,0.010000,0.000000
43773,0,0.010000,0.000000
43774,0,0.010000,0.000000
43775,0,0.010000,0.000000
43776,0,0.010000,0.000000
43777,0,0.010000,0.000000
43778,0,0.010000,0.000000
43779,0,0.010000,0.000000
43780,0,0.010000,0.000000
43781,0,0.010000,0.000000
43782,0,0.010000,0.000000
43783,0,0.010000,0.000000
43784,0,0.010000,0.000000
43785,0,0.010000,0.000000
43786,0,0.010000,0.000000
43787,0,0.010000,0.000000
43788,0,0.010000,0.000000
43789,0,0.010000,0.000000
43790,0,0.010000,0.000000
43791,0,0.010000,0.000000
43792,0,0.010000,0.000000
43793,0,0.010000,0.000000
43794,0,0.010000,0.000000
43795,0,0.010000,0.000000
43796,0,0.010000,0.000000
43797,0,0.010000,0.000000
43798,0,0.010000,0.000000
43799,0,0.010000,0.000000
43800,0,0.010000,0.000000
43801,0,0.010000,0.000000
43802,0,0.010000,0.000000
43803,0,0.010000,0.000000
43804,0,0.010000,0.000000
43805,0,0.010000,0.000000
43806,0,0.010000,0.000000
43807,0,0.010000,0.000000
43808,0,0.010000,0.000000
43809,0,0.010000,0.000000
43810,0,0.010000,0.000000
43811,0,0.010000,0.000000
43812,0,0.010000,0.000000
43813,0,0.010000,0.000000
43814,0,0.010000,0.000000
43815,0,0.010000,0.000000
43816,0,0.010000,0.000000
43817,0,0.010000,0.000000
43818,0,0.010000,0.000000
43819,0,0.010000,0.000000
43820,0,0.010000,0.000000
43821,0,0.010000,0.000000
43822,0,0.010000,0.000000
43823,0,0.010000,0.000000
43824,0,0.010000,0.000000
43825,0,0.010000,0.000000
43826,0,0.010000,0.000000
43827,0,0.010000,0.000000
43828,0,0.010000,0.000000
43829,0,0.010000,0.000000
43830,0,0.010000,0.000000
43831,0,0.010000,0.000000
43832,0,0.010000,0.000000
43833,0,0.010000,0.000000
43834,0,0.010000,0.000000
43835,0,0.010000,0.000000
43836,0,0.010000,0.000000
43837,0,0.010000,0.000000
43838,0,0.010000,0.000000
43839,0,0.010000,0.000000
43840,0,0.010000,0.000000
43841,0,0.010000,0.000000
43842,0,0.010000,0.000000
43843,0,0.010000,0.000000
43844,0,0.010000,0.000000
43845,0,0.010000,0.000000
43846,0,0.010000,0.000000
43847,0,0.010000,0.000000
43848,0,0.010000,0.000000
43849,0,0.010000,0.000000
43850,0,0.010000,0.000000
43851,0,0.010000,0.000000
43852,0,0.010000,0.000000
43853,0,0.010000,0.000000
43854,0,0.010000,0.000000
43855,0,0.010000,0.000000
43856,0,0.010000,0.000000
43857,0,0.010000,0.000000
43858,0,0.010000,0.000000
43859,0,0.010000,0.000000
43860,0,0.010000,0.000000
43861,0,0.010000,0.000000
43862,0,0.010000,0.000000
43863,0,0.010000,0.000000
43864,0,0.010000,0.000000
43865,0,0.010000,0.000000
43866,0,0.010000,0.000000
43867,0,0.010000,0.000000
43868,0,0.010000,0.000000
43869,0,0.010000,0.000000
43870,0,0.010000,0.000000
43871,0,0.010000,0.000000
43872,0,0.010000,0.000000
43873,0,0.010000,0.000000
43874,0,0.010000,0.000000
43875,0,0.010000,0.000000
43876,0,0.010000,0.000000
43877,0,0.010000,0.000000
43878,0,0.010000,0.000000
43879,0,0.010000,0.000000
43880,0,0.010000,0.000000
43881,0,0.010000,0.000000
43882,0,0.010000,0.000000
43883,0,0.010000,0.000000
43884,0,0.010000,0.000000
43885,0,0.010000,0.000000
43886,0,0.010000,0.000000
43887,0,0.010000,0.000000
43888,0,0.010000,0.000000
43889,0,0.010000,0.000000
43890,0,0.010000,0.000000
43891,0,0.010000,0.000000
43892,0,0.010000,0.000000
43893,0,0.010000,0.000000
43894,0,0.010000,0.000000
43895,0,0.010000,0.000000
43896,0,0.010000,0.000000
43897,0,0.010000,0.000000
43898,0,0.010000,0.000000
43899,0,0.010000,0.000000
43900,0,0.010000,0.000000
43901,0,0.010000,0.000000
43902,0,0.010000,0.000000
43903,0,0.010000,0.000000
43904,0,0.010000,0.000000
43905,0,0.010000,0.000000
43906,0,0.010000,0.000000
43907,0,0.010000,0.000000
43908,0,0.010000,0.000000
43909,0,0.010000,0.000000
43910,0,0.010000,0.000000
43911,0,0.010000,0.000000
43912,0,0.010000,0.000000
43913,0,0.010000,0.000000
43914,0,0.010000,0.000000
43915,0,0.010000,0.000000
43916,0,0.010000,0.000000
43917,0,0.010000,0.000000
43918,0,0.010000,0.000000
43919,0,0.010000,0.000000
43920,0,0.010000,0.000000
43921,0,0.010000,0.000000
43922,0,0.010000,0.000000
43923,0,0.010000,0.000000
43924,0,0.010000,0.000000
43925,0,0.010000,0.000000
43926,0,0.010000,0.000000
43927,0,0.010000,0.000000
43928,0,0.010000,0.000000
43929,0,0.010000,0.000000
43930,0,0.010000,0.000000
43931,0,0.010000,0.000000
43932,0,0.010000,0.000000
43933,0,0.010000,0.000000
43934,0,0.010000,0.000000
43935,0,0.010000,0.000000
43936,0,0.010000,0.000000
43937,0,0.010000,0.000000
43938,0,0.010000,0.000000
43939,0,0.010000,0.000000
43940,0,0.010000,0.000000
43941,0,0.010000,0.000000
43942,0,0.010000,0.000000
43943,0,0.010000,0.000000
43944,0,0.010000,0.000000
43945,0,0.010000,0.000000
43946,0,0.010000,0.000000
43947,0,0.010000,0.000000
43948,0,0.010000,0.000000
43949,0,0.010000,0.000000
43950,0,0.010000,0.000000
43951,0,0.010000,0.000000
43952,0,0.010000,0.000000
43953,0,0.010000,0.000000
43954,0,0.010000,0.000000
43955,0,0.010000,0.000000
43956,0,0.010000,0.000000
43957,0,0.010000,0.000000
43958,0,0.010000,0.000000
43959,0,0.010000,0.000000
43960,0,0.010000,0.000000
43961,0,0.010000,0.000000
43962,0,0.010000,0.000000
43963,0,0.010000,0.000000
43964,0,0.010000,0.000000
43965,0,0.010000,0.000000
43966,0,0.010000,0.000000
43967,0,0.010000,0.000000
43968,0,0.010000,0.000000
43969,0,0.010000,0.000000
43970,0,0.010000,0.000000
43971,0,0.010000,0.000000
43972,0,0.010000,0.000000
43973,0,0.010000,0.000000
43974,0,0.010000,0.000000
43975,0,0.010000,0.000000
43976,0,0.010000,0.000000
43977,0,0.010000,0.000000
43978,0,0.010000,0.000000
43979,0,0.010000,0.000000
43980,0,0.010000,0.000000
43981,0,0.010000,0.000000
43982,0,0.010000,0.000000
43983,0,0.010000,0.000000
43984,0,0.010000,0.000000
43985,0,0.010000,0.000000
43986,0,0.010000,0.000000
43987,0,0.010000,0.000000
43988,0,0.010000,0.000000
43989,0,0.010000,0.000000
43990,0,0.010000,0.000000
43991,0,0.010000,0.000000
43992,0,0.010000,0.000000
43993,0,0.010000,0.000000
43994,0,0.010000,0.000000
43995,0,0.010000,0.000000
43996,0,0.010000,0.000000
43997,0,0.010000,0.000000
43998,0,0.010000,0.000000
43999,0,0.010000,0.000000
44000,0,0.010000,0.000000
44001,0,0.010000,0.000000
44002,0,0.010000,0.000000
44003,0,0.010000,0.000000
44004,0,0.010000,0.000000
44005,0,0.010000,0.000000
44006,0,0.010000,0.000000
44007,0,0.010000,0.000000
44008,0,0.010000,0.000000
44009,0,0.010000,0.000000
44010,0,0.010000,0.000000
44011,0,0.010000,0.000000
44012,0,0.010000,0.000000
44013,0,0.010000,0.000000
44014,0,0.010000,0.000000
44015,0,0.010000,0.000000
44016,0,0.010000,0.000000
44017,0,0.010000,0.000000
44018,0,0.010000,0.000000
44019,0,0.010000,0.000000
44020,0,0.010000,0.000000
44021,0,0.010000,0.000000
44022,0,0.010000,0.000000
44023,0,0.010000,0.000000
44024,0,0.010000,0.000000
44025,0,0.010000,0.000000
44026,0,0.010000,0.000000
44027,0,0.010000,0.000000
44028,0,0.010000,0.000000
44029,0,0.010000,0.000000
44030,0,0.010000,0.000000
44031,0,0.010000,0.000000
44032,0,0.010000,0.000000
44033,0,0.010000,0.000000
44034,0,0.010000,0.000000
44035,0,0.010000,0.000000
44036,0,0.010000,0.000000
44037,0,0.010000,0.000000
44038,0,0.010000,0.000000
44039,0,0.010000,0.000000
44040,0,0.010000,0.000000
44041,0,0.010000,0.000000
44042,0,0.010000,0.000000
44043,0,0.010000,0.000000
44044,0,0.010000,0.000000
44045,0,0.010000,0.000000
44046,0,0.010000,0.000000
44047,0,0.010000,0.000000
44048,0,0.010000,0.000000
44049,0,0.010000,0.000000
44050,0,0.010000,0.000000
44051,0,0.010000,0.000000
44052,0,0.010000,0.000000
44053,0,0.010000,0.000000
44054,0,0.010000,0.000000
44055,0,0.010000,0.000000
44056,0,0.010000,0.000000
44057,0,0.010000,0.000000
44058,0,0.010000,0.000000
44059,0,0.010000,0.000000
44060,0,0.010000,0.000000
44061,0,0.010000,0.000000
44062,0,0.010000,0.000000
44063,0,0.010000,0.000000
44064,0,0.010000,0.000000
44065,0,0.010000,0.000000
44066,0,0.010000,0.000000
44067,0,0.010000,0.000000
44068,0,0.010000,0.000000
44069,0,0.010000,0.000000
44070,0,0.010000,0.000000
44071,0,0.010000,0.000000
44072,0,0.010000,0.000000
44073,0,0.010000,0.000000
44074,0,0.010000,0.000000
44075,0,0.010000,0.000000
44076,0,0.010000,0.000000
44077,0,0.010000,0.000000
44078,0,0.010000,0.000000
44079,0,0.010000,0.000000
44080,0,0.010000,0.000000
44081,0,0.010000,0.000000
44082,0,0.010000,0.000000
44083,0,0.010000,0.000000
44084,0,0.010000,0.000000
44085,0,0.010000,0.000000
44086,0,0.010000,0.000000
44087,0,0.010000,0.000000
44088,0,0.010000,0.000000
44089,0,0.010000,0.000000
44090,0,0.010000,0.000000
44091,0,0.010000,0.000000
44092,0,0.010000,0.000000
44093,0,0.010000,0.000000
44094,0,0.010000,0.000000
44095,0,0.010000,0.000000
44096,0,0.010000,0.000000
44097,0,0.010000,0.000000
44098,0,0.010000,0.000000
44099,0,0.010000,0.000000
44100,0,0.010000,0.000000
44101,0,0.010000,0.000000
44102,0,0.010000,0.000000
44103,0,0.010000,0.000000
44104,0,0.010000,0.000000
44105,0,0.010000,0.000000
44106,0,0.010000,0.000000
44107,0,0.010000,0.000000
44108,0,0.010000,0.000000
44109,0,0.010000,0.000000
44110,0,0.010000,0.000000
44111,0,0.010000,0.000000
44112,0,0.010000,0.000000
44113,0,0.010000,0.000000
44114,0,0.010000,0.000000
44115,0,0.010000,0.000000
44116,0,0.010000,0.000000
44117,0,0.010000,0.000000
44118,0,0.010000,0.000000
44119,0,0.010000,0.000000
44120,0,0.010000,0.000000
44121,0,0.010000,0.000000
44122,0,0.010000,0.000000
44123,0,0.010000,0.000000
44124,0,0.010000,0.000000
44125,0,0.010000,0.000000
44126,0,0.010000,0.000000
44127,0,0.010000,0.000000
44128,0,0.010000,0.000000
44129,0,0.010000,0.000000
44130,0,0.010000,0.000000
44131,0,0.010000,0.000000
44132,0,0.010000,0.000000
44133,0,0.010000,0.000000
44134,0,0.010000,0.000000
44135,0,0.010000,0.000000
44136,0,0.010000,0.000000
44137,0,0.010000,0.000000
44138,0,0.010000,0.000000
44139,0,0.010000,0.000000
44140,0,0.010000,0.000000
44141,0,0.010000,0.000000
44142,0,0.010000,0.000000
44143,0,0.010000,0.000000
44144,0,0.010000,0.000000
44145,0,0.010000,0.000000
44146,0,0.010000,0.000000
44147,0,0.010000,0.000000
44148,0,0.010000,0.000000
44149,0,0.010000,0.000000
44150,0,0.010000,0.000000
44151,0,0.010000,0.000000
44152,0,0.010000,0.000000
44153,0,0.010000,0.000000
44154,0,0.010000,0.000000
44155,0,0.010000,0.000000
44156,0,0.010000,0.000000
44157,0,0.010000,0.000000
44158,0,0.010000,0.000000
44159,0,0.010000,0.000000
44160,0,0.010000,0.000000
44161,0,0.010000,0.000000
44162,0,0.010000,0.000000
44163,0,0.010000,0.000000
44164,0,0.010000,0.000000
44165,0,0.010000,0.000000
44166,0,0.010000,0.000000
44167,0,0.010000,0.000000
44168,0,0.010000,0.000000
44169,0,0.010000,0.000000
44170,0,0.010000,0.000000
44171,0,0.010000,0.000000
44172,0,0.010000,0.000000
44173,0,0.010000,0.000000
44174,0,0.010000,0.000000
44175,0,0.010000,0.000000
44176,0,0.010000,0.000000
44177,0,0.010000,0.000000
44178,0,0.010000,0.000000
44179,0,0.010000,0.000000
44180,0,0.010000,0.000000
44181,0,0.010000,0.000000
44182,0,0.010000,0.000000
44183,0,0.010000,0.000000
44184,0,0.010000,0.000000
44185,0,0.010000,0.000000
44186,0,0.010000,0.000000
44187,0,0.010000,0.000000
44188,0,0.010000,0.000000
44189,0,0.010000,0.000000
44190,0,0.010000,0.000000
44191,0,0.010000,0.000000
44192,0,0.010000,0.000000
44193,0,0.010000,0.000000
44194,0,0.010000,0.000000
44195,0,0.010000,0.000000
44196,0,0.010000,0.000000
44197,0,0.010000,0.000000
44198,0,0.010000,0.000000
44199,0,0.010000,0.000000
44200,0,0.010000,0.000000
44201,0,0.010000,0.000000
44202,0,0.010000,0.000000
44203,0,0.010000,0.000000
44204,0,0.010000,0.000000
44205,0,0.010000,0.000000
44206,0,0.010000,0.000000
44207,0,0.010000,0.000000
44208,0,0.010000,0.000000
44209,0,0.010000,0.000000
44210,0,0.010000,0.000000
44211,0,0.010000,0.000000
44212,0,0.010000,0.000000
44213,0,0.010000,0.000000
44214,0,0.010000,0.000000
44215,0,0.010000,0.000000
44216,0,0.010000,0.000000
44217,0,0.010000,0.000000
44218,0,0.010000,0.000000
44219,0,0.010000,0.000000
44220,0,0.010000,0.000000
44221,0,0.010000,0.000000
44222,0,0.010000,0.000000
44223,0,0.010000,0.000000
44224,0,0.010000,0.000000
44225,0,0.010000,0.000000
44226,0,0.010000,0.000000
44227,0,0.010000,0.000000
44228,0,0.010000,0.000000
44229,0,0.010000,0.000000
44230,0,0.010000,0.000000
44231,0,0.010000,0.000000
44232,0,0.010000,0.000000
44233,0,0.010000,0.000000
44234,0,0.010000,0.000000
44235,0,0.010000,0.000000
44236,0,0.010000,0.000000
44237,0,0.010000,0.000000
44238,0,0.010000,0.000000
44239,0,0.010000,0.000000
44240,0,0.010000,0.000000
44241,0,0.010000,0.000000
44242,0,0.010000,0.000000
44243,0,0.010000,0.000000
44244,0,0.010000,0.000000
44245,0,0.010000,0.000000
44246,0,0.010000,0.000000
44247,0,0.010000,0.000000
44248,0,0.010000,0.000000
44249,0,0.010000,0.000000
44250,0,0.010000,0.000000
44251,0,0.010000,0.000000
44252,0,0.010000,0.000000
44253,0,0.010000,0.000000
44254,0,0.010000,0.000000
44255,0,0.010000,0.000000
44256,0,0.010000,0.000000
44257,0,0.010000,0.000000
44258,0,0.010000,0.000000
44259,0,0.010000,0.000000
44260,0,0.010000,0.000000
44261,0,0.010000,0.000000
44262,0,0.010000,0.000000
44263,0,0.010000,0.000000
44264,0,0.010000,0.000000
44265,0,0.010000,0.000000
44266,0,0.010000,0.000000
44267,0,0.010000,0.000000
44268,0,0.010000,0.000000
44269,0,0.010000,0.000000
44270,0,0.010000,0.000000
44271,0,0.010000,0.000000
44272,0,0.010000,0.000000
44273,0,0.010000,0.000000
44274,0,0.010000,0.000000
44275,0,0.010000,0.000000
44276,0,0.010000,0.000000
44277,0,0.010000,0.000000
44278,0,0.010000,0.000000
44279,0,0.010000,0.000000
44280,0,0.010000,0.000000
44281,0,0.010000,0.000000
44282,0,0.010000,0.000000
44283,0,0.010000,0.000000
44284,0,0.010000,0.000000
44285,0,0.010000,0.000000
44286,0,0.010000,0.000000
44287,0,0.010000,0.000000
44288,0,0.010000,0.000000
44289,0,0.010000,0.000000
44290,0,0.010000,0.000000
44291,0,0.010000,0.000000
44292,0,0.010000,0.000000
44293,0,0.010000,0.000000
44294,0,0.010000,0.000000
44295,0,0.010000,0.000000
44296,0,0.010000,0.000000
44297,0,0.010000,0.000000
44298,0,0.010000,0.000000
44299,0,0.010000,0.000000
44300,0,0.010000,0.000000
44301,0,0.010000,0.000000
44302,0,0.010000,0.000000
44303,0,0.010000,0.000000
44304,0,0.010000,0.000000
44305,0,0.010000,0.000000
44306,0,0.010000,0.000000
44307,0,0.010000,0.000000
44308,0,0.010000,0.000000
44309,0,0.010000,0.000000
44310,0,0.010000,0.000000
44311,0,0.010000,0.000000
44312,0,0.010000,0.000000
44313,0,0.010000,0.000000
44314,0,0.010000,0.000000
44315,0,0.010000,0.000000
44316,0,0.010000,0.000000
44317,0,0.010000,0.000000
44318,0,0.010000,0.000000
44319,0,0.010000,0.000000
44320,0,0.010000,0.000000
44321,0,0.010000,0.000000
44322,0,0.010000,0.000000
44323,0,0.010000,0.000000
44324,0,0.010000,0.000000
44325,0,0.010000,0.000000
44326,0,0.010000,0.000000
44327,0,0.010000,0.000000
44328,0,0.010000,0.000000
44329,0,0.010000,0.000000
44330,0,0.010000,0.000000
44331,0,0.010000,0.000000
44332,0,0.010000,0.000000
44333,0,0.010000,0.000000
44334,0,0.010000,0.000000
44335,0,0.010000,0.000000
44336,0,0.010000,0.000000
44337,0,0.010000,0.000000
44338,0,0.010000,0.000000
44339,0,0.010000,0.000000
44340,0,0.010000,0.000000
44341,0,0.010000,0.000000
44342,0,0.010000,0.000000
44343,0,0.010000,0.000000
44344,0,0.010000,0.000000
44345,0,0.010000,0.000000
44346,0,0.010000,0.000000
44347,0,0.010000,0.000000
44348,0,0.010000,0.000000
44349,0,0.010000,0.000000
44350,0,0.010000,0.000000
44351,0,0.010000,0.000000
44352,0,0.010000,0.000000
44353,0,0.010000,0.000000
44354,0,0.010000,0.000000
44355,0,0.010000,0.000000
44356,0,0.010000,0.000000
44357,0,0.010000,0.000000
44358,0,0.010000,0.000000
44359,0,0.010000,0.000000
44360,0,0.010000,0.000000
44361,0,0.010000,0.000000
44362,0,0.010000,0.000000
44363,0,0.010000,0.000000
44364,0,0.010000,0.000000
44365,0,0.010000,0.000000
44366,0,0.010000,0.000000
44367,0,0.010000,0.000000
44368,0,0.010000,0.000000
44369,0,0.010000,0.000000
44370,0,0.010000,0.000000
44371,0,0.010000,0.000000
44372,0,0.010000,0.000000
44373,0,0.010000,0.000000
44374,0,0.010000,0.000000
44375,0,0.010000,0.000000
44376,0,0.010000,0.000000
44377,0,0.010000,0.000000
44378,0,0.010000,0.000000
44379,0,0.010000,0.000000
44380,0,0.010000,0.000000
44381,0,0.010000,0.000000
44382,0,0.010000,0.000000
44383,0,0.010000,0.000000
44384,0,0.010000,0.000000
44385,0,0.010000,0.000000
44386,0,0.010000,0.000000
44387,0,0.010000,0.000000
44388,0,0.010000,0.000000
44389,0,0.010000,0.000000
44390,0,0.010000,0.000000
44391,0,0.010000,0.000000
44392,0,0.010000,0.000000
44393,0,0.010000,0.000000
44394,0,0.010000,0.000000
44395,0,0.010000,0.000000
44396,0,0.010000,0.000000
44397,0,0.010000,0.000000
44398,0,0.010000,0.000000
44399,0,0.010000,0.000000
44400,0,0.010000,0.000000
44401,0,0.010000,0.000000
44402,0,0.010000,0.000000
44403,0,0.010000,0.000000
44404,0,0.010000,0.000000
44405,0,0.010000,0.000000
44406,0,0.010000,0.000000
44407,0,0.010000,0.000000
44408,0,0.010000,0.000000
44409,0,0.010000,0.000000
44410,0,0.010000,0.000000
44411,0,0.010000,0.000000
44412,0,0.010000,0.000000
44413,0,0.010000,0.000000
44414,0,0.010000,0.000000
44415,0,0.010000,0.000000
44416,0,0.010000,0.000000
44417,0,0.010000,0.000000
44418,0,0.010000,0.000000
44419,0,0.010000,0.000000
44420,0,0.010000,0.000000
44421,0,0.010000,0.000000
44422,0,0.010000,0.000000
44423,0,0.010000,0.000000
44424,0,0.010000,0.000000
44425,0,0.010000,0.000000
44426,0,0.010000,0.000000
44427,0,0.010000,0.000000
44428,0,0.010000,0.000000
44429,0,0.010000,0.000000
44430,0,0.010000,0.000000
44431,0,0.010000,0.000000
